"Aspalt(for bike), stable vel",,,,,
TIME,delta,Vel(km/h),Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2)
185480,153,11.76,0,4.2,11.57
185484,153,11.76,0.27,6.24,9.89
185488,153,11.76,-0.04,5.53,10.24
185492,153,11.76,0.2,6.63,5.81
185496,153,11.76,1.06,8.67,7.14
185499,153,11.76,0.51,7.02,10.98
185503,153,11.76,0.82,6.71,9.22
185507,153,11.76,0.2,4.9,9.02
185511,153,11.76,0.63,4.94,8.71
185516,153,11.76,0.86,3.84,9.3
185520,153,11.76,0.43,6.67,7.81
185523,153,11.76,0.9,6.94,7.34
185527,153,11.76,-0.08,4.67,6.59
185531,153,11.76,0.27,4.47,7.14
185535,153,11.76,0.08,2.86,8.24
185539,153,11.76,0.16,4.08,9.18
185542,153,11.76,0.55,3.02,9.14
185546,153,11.76,0.43,9.41,7.14
185550,153,11.76,1.06,9.69,7.18
185554,153,11.76,0.9,10.2,8.51
185559,153,11.76,0.27,10.12,8.59
185563,153,11.76,0.86,11.81,6.94
185566,153,11.76,1.77,10.51,8.55
185570,153,11.76,0.35,5.33,10.04
185574,153,11.76,0.75,2.55,10.83
185578,153,11.76,1.02,1.02,11.41
185582,153,11.76,1.69,0.31,6.71
185586,173,10.4,0.98,1.73,5.45
185590,173,10.4,1.06,3.65,5.53
185593,173,10.4,0.51,4.86,8.55
185597,173,10.4,0.67,1.49,9.49
185602,173,10.4,1.77,3.65,8.83
185606,173,10.4,1.73,0.75,11.3
185610,173,10.4,2.67,1.73,11.41
185614,173,10.4,1.65,4.51,11.1
185618,173,10.4,2.12,5.73,10.98
185621,173,10.4,1.26,-0.47,11.69
185625,173,10.4,2.2,4.24,8.71
185629,173,10.4,1.14,5.61,8.59
185633,173,10.4,1.65,6.39,6.83
185637,173,10.4,1.29,2.39,8.87
185641,173,10.4,0.75,0.27,11.45
185645,173,10.4,1.41,1.73,11.1
185649,173,10.4,0.86,3.88,8.67
185653,173,10.4,1.61,4.9,10.63
185657,173,10.4,1.14,7.41,12.63
185661,173,10.4,0.86,4.08,13.02
185665,173,10.4,0.27,4.12,12.47
185669,173,10.4,0.2,2.51,10.47
185672,173,10.4,0.35,3.33,13.38
185676,173,10.4,0.31,5.73,9.49
185680,173,10.4,0.98,8.04,6.59
185684,173,10.4,0.24,6.28,8.04
185689,173,10.4,1.06,3.18,11.34
185693,173,10.4,1.29,3.1,9.92
185696,173,10.4,1.53,4.75,8.98
185700,173,10.4,1.73,6,7.41
185704,173,10.4,1.57,6.55,8.47
185708,173,10.4,1.45,3.37,9.38
185712,173,10.4,1.53,4.63,9.02
185715,173,10.4,1.65,3.92,6.98
185719,173,10.4,2.08,3.57,10
185723,173,10.4,1.18,3.41,10.24
185728,173,10.4,1.1,7.02,8.51
185732,173,10.4,1.02,6.94,7.85
185736,150,12,2,6.28,10.43
185739,150,12,1.1,4.71,10.36
185743,150,12,0.71,3.45,10.04
185747,150,12,1.65,6.12,5.73
185751,150,12,0,6.08,5.45
185755,150,12,0.24,6.04,5.61
185759,150,12,0.47,6.04,5.14
185762,150,12,0.24,3.69,6.16
185766,150,12,0.24,5.18,5.33
185771,150,12,0.08,3.41,4.63
185775,150,12,0.31,1.8,6.43
185779,150,12,-0.39,3.02,4.98
185782,150,12,0.35,5.26,3.88
185786,150,12,-0.59,5.69,4.98
185790,150,12,0.2,5.92,3.77
185794,150,12,-0.59,4,4.67
185798,150,12,-0.51,3.49,6.2
185801,150,12,-0.39,0.55,17.18
185805,150,12,-0.2,-3.26,31.73
185809,150,12,2.24,-3.61,37.03
185814,150,12,3.41,3.02,31.46
185818,150,12,2.59,7.49,25.14
185822,150,12,-0.2,11.45,10.98
185826,150,12,-3.14,12.16,2.9
185829,150,12,1.06,9.85,0.04
185833,150,12,-1.45,9.06,8.71
185837,150,12,-0.04,1.65,9.02
185841,150,12,1.14,3.69,6.71
185845,150,12,2.9,3.65,8.55
185849,150,12,4.12,4.71,8.16
185852,150,12,3.69,3.57,3.96
185857,150,12,2.86,2.9,4.47
185861,150,12,2.9,2.82,4.47
185865,150,12,2.43,5.96,6.67
185869,150,12,1.96,3.57,9.65
185872,150,12,1.49,4.86,12.75
185876,150,12,1.61,6.98,12.98
185880,150,12,2.2,6.35,13.61
185884,150,12,0.71,4.86,14.79
185888,150,12,1.57,1.49,13.14
185892,150,12,0.51,5.3,9.06
185895,159,11.32,0.59,3.57,5.73
185900,159,11.32,0.75,5.26,6.63
185904,159,11.32,0.59,1.73,7.73
185908,159,11.32,-2.79,4.2,14
185912,159,11.32,-0.08,6.43,9.49
185916,159,11.32,0.59,4.75,12.91
185920,159,11.32,0,5.73,10.71
185923,159,11.32,1.53,4.28,12.32
185927,159,11.32,-2.71,5.22,15.53
185931,159,11.32,0.04,2.35,12.24
185935,159,11.32,0.82,2.9,9.57
185939,159,11.32,1.14,6.39,9.85
185944,159,11.32,0.9,4.35,8
185947,159,11.32,-0.04,9.02,6.59
185951,159,11.32,0.63,4.82,6.51
185955,159,11.32,0.71,7.96,9.22
185959,159,11.32,0.75,4.24,8.9
185963,159,11.32,1.69,5.84,9.45
185967,159,11.32,1.26,6.2,7.85
185970,159,11.32,1.53,5.26,7.18
185974,159,11.32,1.1,5.41,9.96
185978,159,11.32,0.86,6.04,7.3
185982,159,11.32,0.86,6.35,6.35
185987,159,11.32,0.55,4.86,6
185990,159,11.32,0.71,6.55,5.1
185994,159,11.32,1.02,7.1,7.45
185998,159,11.32,0.31,8.12,6.04
186002,159,11.32,0.63,7.34,6.55
186006,159,11.32,0.86,4.04,7.06
186010,159,11.32,0.63,3.02,7.41
186013,159,11.32,0.86,4.04,6.9
186017,159,11.32,0.67,3.8,6.2
186021,159,11.32,0.51,5.26,7.18
186025,159,11.32,0.24,3.41,8.83
186030,159,11.32,0.04,5.02,8.98
186033,159,11.32,0,2.16,9.77
186037,159,11.32,0.51,8,7.69
186041,159,11.32,1.1,4.31,8.43
186045,159,11.32,1.22,3.69,9.53
186049,154,11.69,-0.27,3.33,10.28
186053,154,11.69,2,0.35,9.85
186056,154,11.69,1.57,1.49,10.51
186060,154,11.69,1.45,0.08,11.34
186064,154,11.69,1.92,5.3,8.36
186068,154,11.69,1.88,2,9.14
186073,154,11.69,1.8,2.24,10.36
186077,154,11.69,2.24,4.43,8.32
186080,154,11.69,2.51,3.96,11.38
186084,154,11.69,2.9,4.43,12.47
186088,154,11.69,2.43,4.59,10.4
186092,154,11.69,2.63,3.61,13.06
186096,154,11.69,1.84,4.43,11.57
186100,154,11.69,1.37,3.06,11.14
186104,154,11.69,0.82,4.67,9.65
186107,154,11.69,1.49,5.06,10.16
186112,154,11.69,1.53,4.16,11.77
186116,154,11.69,1.49,4.2,11.41
186120,154,11.69,0.98,6.2,8.43
186124,154,11.69,0.98,4.35,8.24
186128,154,11.69,0.82,12.98,5.84
186132,154,11.69,0.12,13.38,5.49
186135,154,11.69,0.16,11.65,4.86
186139,154,11.69,0.12,4.43,6.94
186143,154,11.69,-0.24,0.27,9.26
186147,154,11.69,0.12,7.92,8.59
186151,154,11.69,0.94,11.45,9.1
186156,154,11.69,1.18,7.34,11.73
186160,154,11.69,2.28,0.63,19.02
186163,154,11.69,1.57,-4.04,21.1
186167,154,11.69,1.84,-2.47,15.38
186171,154,11.69,0.59,2.16,11.89
186175,154,11.69,0.47,6.04,8.36
186179,154,11.69,4.04,4.39,11.06
186183,154,11.69,1.06,7.18,10.32
186187,154,11.69,1.88,2.67,13.42
186190,154,11.69,1.02,5.61,15.3
186194,154,11.69,1.26,8.47,10.55
186199,154,11.69,1.45,8.04,9.3
186203,154,11.69,1.61,7.02,6.83
186207,154,11.69,1.02,7.96,5.61
186211,154,11.69,0.51,7.06,6.55
186215,154,11.69,0.2,5.84,7.45
186218,154,11.69,-0.04,5.57,4.75
186222,154,11.69,0,4.71,6.51
186226,177,10.17,0.35,1.37,7.26
186230,177,10.17,0.47,2.24,10.24
186234,177,10.17,0.31,4.51,9.06
186237,177,10.17,0.12,6.32,7.45
186242,177,10.17,-0.2,7.37,6.63
186246,177,10.17,-1.1,7.69,3.33
186250,177,10.17,-1.65,5.73,7.61
186254,177,10.17,-0.67,2.94,10.04
186258,177,10.17,0.67,1.02,10.43
186262,177,10.17,0.82,6.08,9.65
186265,177,10.17,1.22,6.79,9.34
186269,177,10.17,0.78,6.71,11.65
186273,177,10.17,1.41,3.02,13.89
186277,177,10.17,1.41,3.02,13.81
186281,177,10.17,1.37,2.04,12.83
186286,177,10.17,0.43,6.51,4.39
186290,177,10.17,0.71,6.94,7.88
186293,177,10.17,0.9,6.98,8.12
186297,177,10.17,1.14,4.08,8.16
186301,177,10.17,1.1,3.1,11.06
186305,177,10.17,1.77,4.35,8.94
186309,177,10.17,1.57,4.55,8.9
186312,177,10.17,1.57,5.73,7.49
186316,177,10.17,0.94,5.57,6.51
186320,177,10.17,0.67,4.75,9.06
186324,177,10.17,0.12,2.9,10.16
186329,177,10.17,0.39,2.51,9.45
186333,177,10.17,-0.08,4.12,6.24
186336,177,10.17,0.51,3.61,5.73
186340,177,10.17,0.86,4,8.98
186344,177,10.17,0.43,4.71,7.3
186348,177,10.17,0.98,5.26,7.81
186352,177,10.17,0.16,5.22,7.34
186356,177,10.17,0.63,2.28,12.04
186359,177,10.17,0.04,3.53,11.92
186363,177,10.17,-0.12,4.04,8.83
186368,177,10.17,-0.16,5.84,5.49
186372,177,10.17,-0.04,4.04,9.45
186376,177,10.17,0.55,4.71,12.12
186380,154,11.69,1.06,5.77,11.89
186383,154,11.69,0.16,5.45,11.69
186387,154,11.69,0.51,5.41,10.83
186391,154,11.69,1.1,4.9,11.69
186395,154,11.69,1.1,4.63,11.06
186399,154,11.69,1.06,8.59,9.89
186403,154,11.69,0.78,5.96,10.04
186407,154,11.69,0.2,6.98,8.36
186411,154,11.69,1.1,6.47,8.63
186415,154,11.69,0.43,8,6.51
186419,154,11.69,1.22,7.45,7.45
186423,154,11.69,0.82,6.83,10
186427,154,11.69,0.98,4.43,9.49
186431,154,11.69,0.98,5.06,9.69
186434,154,11.69,0.86,4.47,8.79
186438,154,11.69,0.39,5.41,8.51
186442,154,11.69,-0.04,5.88,8.39
186446,154,11.69,0.31,5.49,8.47
186450,154,11.69,0.78,4.59,8.9
186454,154,11.69,1.29,5.49,7.37
186458,154,11.69,1.26,5.33,8.28
186462,154,11.69,1.06,4.63,10.83
186466,154,11.69,0.94,3.3,9.69
186470,154,11.69,0.98,4.98,8.55
186474,154,11.69,0.82,4.39,6.98
186477,154,11.69,0.9,6.16,10.36
186481,154,11.69,0.67,6.12,10.71
186485,154,11.69,0.94,4,12.51
186489,154,11.69,0.2,3.18,9.89
186493,154,11.69,0.9,3.61,9.73
186498,154,11.69,1.14,2.9,10.63
186501,154,11.69,1.96,2.82,9.65
186505,154,11.69,1.57,5.22,10.75
186509,154,11.69,0.86,6.32,9.02
186513,154,11.69,0.51,4.51,9.85
186517,154,11.69,0.2,4.12,11.14
186521,154,11.69,1.06,-0.51,14.24
186525,154,11.69,1.22,3.02,13.14
186528,154,11.69,0.27,3.02,12.47
186532,154,11.69,0.59,7.3,9.22
186536,156,11.54,0.59,6.86,8.28
186541,156,11.54,0.67,4.08,12.98
186545,156,11.54,0.35,3.33,10.59
186549,156,11.54,1.14,3.96,7.81
186553,156,11.54,0.16,4.47,10.08
186556,156,11.54,0.08,3.33,10.51
186560,156,11.54,-0.12,6.71,8.12
186564,156,11.54,0.2,5.1,9.61
186568,156,11.54,0.47,4.12,10
186572,156,11.54,-1.06,3.73,11.26
186576,156,11.54,0.31,2.39,11.61
186580,156,11.54,-0.31,4.71,8.87
186584,156,11.54,-0.24,5.73,8.32
186588,156,11.54,-0.12,7.1,9.38
186592,156,11.54,0.12,5.73,9.53
186596,156,11.54,0.2,6.12,8.43
186600,156,11.54,0.31,4.43,9.53
186603,156,11.54,0.43,5.33,6.51
186607,156,11.54,0.67,5.02,7.22
186611,156,11.54,0.31,6.59,8.9
186615,156,11.54,1.33,6.04,8.28
186619,156,11.54,1.14,4.08,9.92
186624,156,11.54,0.39,4.43,9.96
186627,156,11.54,1.49,5.69,7.88
186631,156,11.54,1.41,3.84,11.26
186635,156,11.54,1.53,4.47,11.69
186639,156,11.54,2.08,4.08,12.43
186643,156,11.54,0.78,4.47,9.92
186647,156,11.54,1.65,5.53,8.79
186650,156,11.54,0.82,5.65,11.18
186654,156,11.54,0.98,5.37,12.16
186658,156,11.54,1.26,5.14,11.45
186662,156,11.54,0.63,3.49,10.51
186667,156,11.54,0.24,4.51,8.51
186671,156,11.54,-0.04,6.08,9.85
186675,156,11.54,0.27,5.1,8.63
186678,156,11.54,-0.04,5.88,7.69
186682,156,11.54,-0.43,5.3,6.43
186686,156,11.54,0.55,2.12,8.87
186690,154,11.69,0.12,3.49,9.41
186694,154,11.69,0,7.37,8.47
186697,154,11.69,0,6.35,9.38
186701,154,11.69,-0.47,6.9,7.06
186705,154,11.69,0.55,4.82,11.49
186710,154,11.69,0.31,3.73,10.63
186714,154,11.69,0.35,5.45,8.98
186718,154,11.69,0.2,6.55,8.28
186721,154,11.69,0.51,6.67,8.08
186725,154,11.69,-0.27,5.18,7.41
186729,154,11.69,0.16,4,9.38
186733,154,11.69,0.08,3.41,10.24
186737,154,11.69,0.94,3.14,9.3
186741,154,11.69,0.71,2.63,7.45
186744,154,11.69,0.39,4.51,8.98
186748,154,11.69,0.12,4.04,9.06
186753,154,11.69,0.47,3.33,10.98
186757,154,11.69,0.24,3.65,10.75
186761,154,11.69,0.71,3.69,9.89
186765,154,11.69,0.78,2.86,10.4
186768,154,11.69,0.9,3.84,11.77
186772,154,11.69,0.08,6.67,10.67
186776,154,11.69,0.75,4.9,10.32
186780,154,11.69,0.43,3.41,9.22
186784,154,11.69,0.39,3.26,8.2
186788,154,11.69,-0.43,2.94,11.14
186792,154,11.69,0,2.86,12.79
186796,154,11.69,-0.39,3.8,10.47
186800,154,11.69,0.08,6.28,9.1
186804,154,11.69,-0.04,6.08,9.38
186808,154,11.69,-0.71,3.53,10.55
186812,154,11.69,0.12,3.69,12.28
186816,154,11.69,0.31,2.71,11.22
186820,154,11.69,0.63,5.84,10.59
186823,154,11.69,0.51,6.83,8.28
186827,154,11.69,-0.16,8,7.81
186831,154,11.69,0.04,4.86,11.14
186835,154,11.69,-0.39,4.24,9.3
186840,154,11.69,0.47,4.51,9.65
186844,154,11.69,0.39,5.88,8.79
186847,154,11.69,0.2,6.12,6.75
186851,154,11.69,0.12,7.18,8.59
186855,154,11.69,0.59,5.22,7.77
186859,154,11.69,0.78,5.49,7.69
186863,173,10.4,0.08,5.1,9.06
186867,173,10.4,0.51,5.22,9.02
186870,173,10.4,0.04,4.98,8.12
186874,173,10.4,-0.2,4.55,8.2
186878,173,10.4,-0.2,6.71,9.41
186883,173,10.4,0.78,3.61,11.38
186887,173,10.4,0.35,6.2,10.87
186890,173,10.4,0.16,4.2,10.83
186894,173,10.4,0.04,5.06,9.89
186898,173,10.4,0,6.98,9.57
186902,173,10.4,0.55,4,10.04
186906,173,10.4,-0.12,5.88,7.57
186910,173,10.4,0.24,5.45,7.57
186913,173,10.4,-0.12,3.69,9.26
186917,173,10.4,0.2,4.51,9.26
186921,173,10.4,0.16,4.86,9.14
186926,173,10.4,0.63,5.84,8.94
186930,173,10.4,1.14,3.41,8.63
186933,173,10.4,-0.16,4.04,10
186937,173,10.4,1.37,3.1,10.98
186941,173,10.4,0.2,4.47,9.53
186945,173,10.4,0.16,6.32,10.24
186949,173,10.4,0.39,6.55,9.81
186953,173,10.4,-0.24,4.75,8.2
186956,173,10.4,0.51,5.81,9.45
186960,173,10.4,0.43,5.65,9.65
186964,173,10.4,-0.24,4.82,8.08
186969,173,10.4,-0.16,2.55,11.22
186973,173,10.4,0.24,5.41,9.14
186977,173,10.4,-0.31,5.14,8.71
186980,173,10.4,0.31,4.2,8.75
186984,173,10.4,-0.2,5.57,10.32
186988,173,10.4,0.12,4,12.4
186992,173,10.4,0.24,4.08,10.83
186996,173,10.4,1.18,3.69,8.59
187000,173,10.4,0.9,5.02,8.36
187003,173,10.4,0.08,4.71,9.41
187008,173,10.4,0.08,2.75,11.22
187012,149,12.08,-0.35,4.9,10
187016,149,12.08,0.35,4.86,10.12
187020,149,12.08,0.47,3.65,10.55
187024,149,12.08,0.27,3.61,11.26
187028,149,12.08,0.2,4.94,12.08
187031,149,12.08,0.55,3.92,11.06
187035,149,12.08,0.31,6,9.06
187039,149,12.08,0.2,6.83,8.83
187043,149,12.08,0.75,4.98,9.85
187047,149,12.08,0.71,2.59,10.24
187052,149,12.08,0.63,4.59,9.61
187055,149,12.08,0.94,3.92,7.92
187059,149,12.08,0.2,5.3,8.32
187063,149,12.08,0.24,6.28,6.24
187067,149,12.08,0.51,5.02,11.34
187071,149,12.08,1.06,2.47,12.16
187074,149,12.08,0.78,3.77,7.1
187078,149,12.08,0.39,6.59,3.26
187082,149,12.08,0.59,5.06,4.67
187086,149,12.08,0.98,6.55,6.2
187090,149,12.08,0.9,5.41,4.28
187095,149,12.08,1.29,7.14,7.1
187098,149,12.08,0.08,3.33,10.51
187102,149,12.08,0.63,2.51,11.14
187106,149,12.08,-0.39,4.2,11.85
187110,149,12.08,0.04,3.49,16.44
187114,149,12.08,2.2,4.39,15.89
187118,149,12.08,1.37,7.06,11.85
187122,149,12.08,0.98,7.96,8.71
187125,149,12.08,0.55,7.34,6.28
187129,149,12.08,-0.12,6.04,7.1
187133,149,12.08,0.98,5.65,9.81
187138,149,12.08,0.82,6.55,8.47
187142,149,12.08,0.94,6.79,8.16
187145,149,12.08,1.65,4.59,7.96
187149,149,12.08,1.18,4.35,9.69
187153,149,12.08,0.78,3.18,9.34
187157,149,12.08,1.65,5.02,7.77
187161,149,12.08,1.06,4.9,5.73
187164,149,12.08,1.84,7.06,5.69
187168,149,12.08,0.63,5.69,6.86
187172,160,11.25,1.45,4.35,8.39
187176,160,11.25,0.63,4.12,9.02
187181,160,11.25,0.31,0.98,11.26
187185,160,11.25,1.29,4.43,8.16
187188,160,11.25,0.31,5.61,8.08
187192,160,11.25,0.51,5.1,7.61
187196,160,11.25,0.55,3.1,8.39
187200,160,11.25,1.02,5.45,8.16
187204,160,11.25,0.98,1.49,12.16
187208,160,11.25,1.26,2.28,12.32
187211,160,11.25,1.73,5.81,13.1
187215,160,11.25,0.47,7.18,8.75
187219,160,11.25,1.14,6.63,9.96
187224,160,11.25,0.75,4.2,9.65
187228,160,11.25,0.67,3.69,11.34
187232,160,11.25,-0.08,3.18,9.53
187235,160,11.25,0.47,4.71,8.04
187239,160,11.25,0.2,4.16,6.71
187243,160,11.25,0.63,6.63,9.77
187247,160,11.25,0.63,7.1,9.26
187251,160,11.25,0.71,4.12,10.47
187255,160,11.25,1.61,4.86,9.41
187258,160,11.25,1.77,3.77,6
187262,160,11.25,1.57,4.98,4.51
187267,160,11.25,1.41,5.26,6.32
187271,160,11.25,0.9,4.9,8.12
187275,160,11.25,0.16,4,10.36
187279,160,11.25,0.86,3.84,8.67
187282,160,11.25,0.98,4.71,10.2
187286,160,11.25,0.86,1.8,12.79
187290,160,11.25,0.82,3.02,11.14
187294,160,11.25,0.43,3.02,13.53
187298,160,11.25,1.29,5.88,11.65
187302,160,11.25,0.9,5.45,13.14
187307,160,11.25,0.82,4.9,13.3
187310,160,11.25,0.67,5.57,12.43
187314,160,11.25,0.04,6.39,9.69
187318,160,11.25,0.27,6.71,8.55
187322,160,11.25,0.24,5.22,9.77
187326,154,11.69,0.71,5.26,9.92
187330,154,11.69,0.43,6.86,7.88
187333,154,11.69,1.14,6.04,5.45
187337,154,11.69,1.61,5.69,7.26
187341,154,11.69,0.43,3.69,7.61
187345,154,11.69,0.78,4.98,7.34
187350,154,11.69,1.02,5.02,6.04
187353,154,11.69,0.59,7.3,7.88
187357,154,11.69,0.43,4.9,9.02
187361,154,11.69,0.75,4.08,9.26
187365,154,11.69,0.55,3.69,8.9
187369,154,11.69,0.47,5.77,9.18
187373,154,11.69,0.63,5.92,9.3
187376,154,11.69,0.86,5.65,11.41
187380,154,11.69,0.94,3.3,11.38
187384,154,11.69,1.06,2.59,13.34
187388,154,11.69,0.55,4.04,11.61
187393,154,11.69,0.94,5.22,12.87
187397,154,11.69,2,5.49,12.59
187401,154,11.69,1.69,3.57,13.96
187404,154,11.69,1.26,3.73,9.65
187408,154,11.69,1.77,1.57,12.98
187412,154,11.69,2.2,2.12,8.16
187416,154,11.69,1.37,4.2,9.22
187420,154,11.69,0.86,7.1,10
187424,154,11.69,0.16,8.28,8.16
187427,154,11.69,1.37,7.1,8
187431,154,11.69,1.84,5.65,7.88
187436,154,11.69,1.45,2.2,8.16
187440,154,11.69,0.67,2.08,9.89
187444,154,11.69,2.16,4.79,9.53
187448,154,11.69,1.49,3.33,10.24
187451,154,11.69,1.37,5.22,7.65
187455,154,11.69,0.43,4.75,8.24
187459,154,11.69,0.75,6.28,10.2
187463,154,11.69,0.35,3.77,11.85
187467,154,11.69,0.47,4.31,12.4
187471,154,11.69,0.86,2.35,11.1
187475,154,11.69,0.71,4,9.34
187479,154,11.69,0.24,3.18,8.59
187483,154,11.69,0.59,3.65,9.89
187487,154,11.69,0.51,3.77,10.59
187491,154,11.69,0.78,5.84,8.43
187495,154,11.69,0.31,6.08,8.2
187499,173,10.4,0.12,5.49,8.9
187502,173,10.4,1.18,3.88,10.9
187506,173,10.4,1.1,4.08,11.26
187510,173,10.4,0.71,2.16,9.22
187514,173,10.4,1.06,5.06,7.26
187518,173,10.4,0.67,4.39,9.34
187523,173,10.4,0.51,6.43,5.84
187526,173,10.4,-0.16,5.96,6.51
187530,173,10.4,0.2,5.45,7.34
187534,173,10.4,0.35,4.28,8.83
187538,173,10.4,0.67,4.98,8.63
187542,173,10.4,0.9,3.61,11.14
187545,173,10.4,0.51,5.69,10.83
187549,173,10.4,0.63,4,11.3
187553,173,10.4,0.55,4.24,10.9
187557,173,10.4,0.71,4.79,10.98
187561,173,10.4,0.31,5.57,10.63
187566,173,10.4,0.08,5.37,12.51
187570,173,10.4,0.04,5.02,13.53
187573,173,10.4,-0.08,7.02,11.81
187577,173,10.4,0.82,4.35,11.89
187581,173,10.4,0.51,6.32,11.69
187585,173,10.4,1.49,5.69,10.36
187589,173,10.4,0.82,6.04,10.63
187593,173,10.4,1.22,4.59,10.98
187597,173,10.4,0.63,6,9.1
187601,173,10.4,0.67,4.08,9.65
187604,173,10.4,1.69,6.67,8.79
187609,173,10.4,0.27,6.35,6.24
187613,173,10.4,1.92,8.87,5.65
187617,173,10.4,1.02,7.41,7.49
187621,173,10.4,1.18,6.43,6.94
187624,173,10.4,1.53,5.02,8.32
187628,173,10.4,0.75,4.35,5.84
187632,173,10.4,1.29,6.04,5.88
187636,173,10.4,0.12,5.41,6.2
187640,141,12.77,0.82,1.02,8.98
187643,141,12.77,1.22,3.37,11.02
187648,141,12.77,1.1,1.22,11.26
187652,141,12.77,1.53,4.86,10.16
187656,141,12.77,0.59,3.14,8.71
187660,141,12.77,0.51,2.67,11.38
187664,141,12.77,-0.16,2.71,12.47
187668,141,12.77,0.2,3.8,13.22
187671,141,12.77,0.35,6.94,10
187675,141,12.77,0.31,6.86,8.63
187679,141,12.77,1.1,4.39,8.83
187683,141,12.77,1.1,2.51,10.71
187687,141,12.77,1.18,0.55,10.75
187692,141,12.77,2.39,3.22,7.45
187696,141,12.77,1.45,5.41,5.3
187699,141,12.77,1.29,8.9,4.63
187703,141,12.77,0.94,5.49,7.14
187707,141,12.77,1.65,7.3,8.75
187711,141,12.77,0.2,3.37,7.49
187715,141,12.77,0.98,3.18,9.65
187718,141,12.77,0.82,4.35,12
187722,141,12.77,0.55,3.26,13.18
187726,141,12.77,0.67,4.71,9.92
187730,141,12.77,0.31,4.59,9.77
187735,141,12.77,0.55,4.94,8.39
187739,141,12.77,0.94,4.2,10.47
187743,141,12.77,0.63,5.49,9.02
187746,141,12.77,0.67,4.75,7.37
187750,141,12.77,1.29,3.65,9.06
187754,141,12.77,1.57,3.84,8.71
187758,141,12.77,1.37,4.43,6.79
187762,141,12.77,1.8,7.45,7.61
187766,141,12.77,1.18,5.26,7.53
187769,141,12.77,1.65,5.81,9.49
187773,141,12.77,1.02,4.2,8.87
187778,141,12.77,0.71,4.79,6.51
187782,141,12.77,0.71,4.98,6.75
187786,141,12.77,0.9,6.16,7.65
187789,141,12.77,1.37,5.92,8.63
187793,141,12.77,0.71,4.16,9.45
187797,141,12.77,1.73,1.88,11.26
187801,161,11.18,1.26,2.2,16.4
187805,161,11.18,1.88,3.73,14.4
187809,161,11.18,1.02,4.9,14.28
187813,161,11.18,0.98,5.06,12.24
187817,161,11.18,0.78,6.94,10.51
187821,161,11.18,0.63,6.51,11.85
187825,161,11.18,1.26,5.92,9.26
187829,161,11.18,1.45,6.79,9.65
187833,161,11.18,2.35,8.9,7.53
187837,161,11.18,1.88,7.61,7.88
187841,161,11.18,1.18,6.24,7.02
187844,161,11.18,1.33,4.75,9.38
187848,161,11.18,0.94,3.61,10.98
187852,161,11.18,1.02,3.88,10.83
187856,161,11.18,0.08,4.51,8.32
187860,161,11.18,0.9,6.16,7.37
187865,161,11.18,0.67,6.94,6.71
187868,161,11.18,0.78,3.88,8.79
187872,161,11.18,1.29,6.39,7.61
187876,161,11.18,1.18,6.59,8.16
187880,161,11.18,1.41,7.26,10.08
187884,161,11.18,0.63,5.37,10.59
187888,161,11.18,1.26,6.32,9.14
187891,161,11.18,0.98,5.57,9.53
187895,161,11.18,1.33,4.59,10.16
187899,161,11.18,1.41,3.69,9.26
187904,161,11.18,0.71,4.79,7.85
187908,161,11.18,0.82,3.84,10.36
187912,161,11.18,0.94,5.22,9.77
187915,161,11.18,1.22,6,9.1
187919,161,11.18,1.57,4.75,10.4
187923,161,11.18,0.86,4,9.22
187927,161,11.18,1.18,2.75,10.94
187931,161,11.18,1.18,2.43,12.75
187935,161,11.18,1.22,2.86,10.75
187939,161,11.18,0.78,2.75,10.75
187942,161,11.18,0.9,4.59,9.34
187947,161,11.18,0.75,4.9,10.24
187951,161,11.18,0.71,4.86,10.47
187955,161,11.18,0.39,5.22,11.1
187959,158,11.39,0.98,3.22,9.92
187963,158,11.39,0.2,5.3,9.85
187967,158,11.39,0.24,5.84,9.69
187970,158,11.39,0.9,4.71,9.77
187974,158,11.39,0.16,4.31,9.45
187978,158,11.39,0.39,5.14,8.87
187982,158,11.39,-0.55,3.53,7.22
187986,158,11.39,0.82,3.69,10.12
187990,158,11.39,0.08,5.33,10.08
187994,158,11.39,0.27,4.24,10.4
187998,158,11.39,-0.2,8.55,5.73
188002,158,11.39,-0.43,7.18,7.73
188006,158,11.39,-1.02,4.31,9.61
188010,158,11.39,-0.71,5.3,9.85
188014,158,11.39,-0.47,3.49,8.87
188017,158,11.39,-0.08,4.24,9.85
188021,158,11.39,-0.12,5.26,10
188025,158,11.39,0.59,3.49,10.94
188029,158,11.39,1.22,4.16,9.41
188034,158,11.39,0.59,5.92,10.08
188038,158,11.39,0.47,5.57,9.61
188041,158,11.39,0.39,8,8.39
188045,158,11.39,0.51,6.04,7.96
188049,158,11.39,0.86,4.98,7.81
188053,158,11.39,1.02,5.77,7.37
188057,158,11.39,0.67,5.14,7.65
188060,158,11.39,1.18,5.53,6.83
188064,158,11.39,0.55,4.86,6.94
188068,158,11.39,1.69,2.75,8.71
188072,158,11.39,0.9,3.8,9.18
188077,158,11.39,0.16,2.86,8.79
188081,158,11.39,0.39,3.53,9.45
188084,158,11.39,-0.04,3.1,8.87
188088,158,11.39,0.63,5.92,10.04
188092,158,11.39,0,5.14,9.1
188096,158,11.39,0.31,5.18,10.16
188100,158,11.39,0.47,5.33,8.55
